lat,lon
45.021583,27.874340
15.006869,-19.417343
83.599545,53.099306
86.293455,61.540851
85.143952,-19.797558
15.640778,-18.950325
105.919914,-57.969875
123.347785,89.209218
129.885198,-9.423132
43.801133,-20.309837
175.196759,-50.153725
98.788639,-44.858414
58.003068,-67.620204
2.904562,1.377378
60.810184,45.009682
146.231628,-29.338773
31.330161,85.145966
77.076537,40.459785
69.000771,14.848902
129.288154,81.021870
7.548367,-24.158888
8.451242,-84.451449
147.431917,50.332570
45.464641,-44.542532
23.863026,75.405423
117.470092,-82.658803
46.760331,60.577196
107.777431,24.323593
95.561665,-13.628920
7.490591,68.110816
65.522070,-75.264520
91.820476,75.750199
35.565163,-72.006983
144.944246,-38.007436
110.364984,-38.343580
126.072892,32.618927
6.895547,79.240904
91.985601,72.635966
12.933939,-22.396410
6.928915,-44.696431
50.586976,-36.065706
57.701352,89.992759
175.036855,68.419972
60.667673,-59.510975
34.260383,-8.725278
101.873296,-77.425584
112.585535,-45.558456
174.084235,34.714989
44.861300,39.496861
61.409853,-34.860295
122.311499,73.459022
158.822261,-15.609231
87.233446,-8.680041
177.984388,-85.821018
160.113855,21.757693
119.280763,-74.053048
40.951722,-46.659999
104.824627,22.154852
41.647772,-74.743176
56.266445,80.614108
63.544452,28.413969
165.537906,-54.187041
103.515988,55.569577
17.021911,31.147605
170.366141,20.056854
14.875644,58.085292
105.569710,-57.764181
98.064727,42.989353
178.311067,49.260508
174.275051,-71.026442
38.980647,87.999246
60.102021,47.382660
0.069934,80.824345
73.977904,48.363083
148.600976,-82.684984
35.810923,-5.368859
34.949524,18.719693
137.587697,-8.505632
163.171908,12.540333
89.901328,13.987561
43.575017,-16.334532
74.424324,56.145936
131.373430,22.164690
85.428404,-83.651453
157.226809,39.647849
179.897142,-79.345233
96.020974,-82.614187
56.204883,-23.733528
167.371808,28.475353
107.600330,20.739061
53.416507,71.954508
119.186440,9.965507
154.083932,-49.172494
90.808084,25.941837
24.790654,33.693420
58.394270,-7.810903
172.914730,-70.184097
87.093101,72.370883
61.714369,8.309595
156.844399,-20.156823
147.708017,65.453054
42.826030,-84.765536
150.516257,-15.759251
154.777642,35.364881
119.824487,35.945089
57.028785,68.992571
119.532283,11.357957
92.147839,4.842485
141.825461,-70.733337
122.967915,-47.004871
38.263350,-16.818321
86.827095,-74.901209
87.954555,-82.311732
6.104261,-17.684760
163.647375,23.951893
76.350280,38.619462
124.255072,32.794509
139.220635,51.316516
68.052351,-80.165310
16.356559,-47.913953
113.453138,-22.728951
148.839346,69.656207
145.774666,40.784153
46.125303,-19.275923
112.508897,22.060103
0.809092,-83.364909
70.792767,16.261003
22.715778,-39.096520
170.756552,16.058171
71.162480,-53.260312
17.748895,0.559659
118.454340,-84.663234
95.291519,-24.717883
154.500941,84.625928
77.376559,-35.181793
84.383654,65.111447
148.442221,40.248465
22.462047,37.462024
32.079316,78.116996
123.200964,-46.168439
8.962328,-17.836898
173.033848,-43.196856
81.516870,89.474351
52.307092,-18.861911
33.808401,-31.220135
167.701957,74.570639
52.734041,64.186261
34.596107,26.269564
16.306961,-59.427710
168.996463,-72.670895
6.647885,23.944176
158.804012,-64.408357
118.217447,56.236728
54.598954,88.530985
52.045259,-6.279232
79.956754,50.668754
170.236913,-66.591519
88.036574,63.403008
122.317947,74.459374
46.306551,-75.412459
150.235810,-25.682300
52.211352,-14.814743
33.709412,49.938835
179.615270,-11.195541
120.771468,35.906020
94.823020,63.726144
160.308746,-22.743121
6.074328,19.976182
69.025995,-54.986535
5.840785,33.422953
143.607700,85.955560
119.219975,-14.520461
102.838075,53.590864
158.892742,-15.032467
83.597517,18.867076
162.386608,-11.315322
128.606560,-35.847182
99.527159,-57.093706
30.817657,81.213389
77.603298,-55.399598
40.188393,-80.301232
179.642540,-67.682125
60.141577,20.377315
29.691385,-43.542498
45.432148,31.391121
69.075691,1.024541
15.866082,59.299818
31.766200,62.661716
32.962475,5.215775
128.317313,-10.556177
101.651883,-30.531245
145.991507,-9.541820
167.423071,12.073100
30.634435,-62.244783
82.373973,-83.712544
122.877917,76.870702
4.387371,-45.472495
58.561198,14.676557
51.296085,48.964601
92.082991,-16.466662
82.543237,-31.908023
60.404130,62.349822
176.414310,0.302393
95.584223,13.725472
99.973463,35.618535
173.884261,-85.748953
141.348154,25.773342
59.532966,40.627049
22.178723,39.272389
36.381647,43.299521
124.439118,26.281162
160.449056,-88.582705
41.550117,-2.643014
175.474913,-18.093046
20.737163,-83.252791
79.018728,40.578422
73.972787,-76.190755
142.118334,-9.709579
14.410856,6.508361
44.629698,-0.826911
160.022715,-13.089712
99.076306,-17.094070
128.303102,-83.445626
59.954803,-21.922585
177.797007,-27.592881
74.086110,-40.424575
38.734129,65.479457
77.859592,-12.753779
74.843791,12.927204
79.367395,-34.031356
47.824903,4.801404
56.686966,78.836867
35.174062,48.380192
125.520180,89.674395
149.725620,70.204431
50.291519,-85.328855
13.149026,82.545072
46.375106,-23.188887
30.744716,67.954043
139.486605,51.971209
37.749896,-82.396243
146.600887,21.699062
20.145628,-13.331712
86.159419,61.982449
27.086714,34.806749
115.399491,40.701121
15.200478,-34.182831
96.480730,-72.383371
105.091249,77.331578
81.729986,45.026049
23.274340,-63.547235
104.559516,-89.181285
57.237916,26.154836
17.992747,-71.466472
95.659993,59.866623
120.052639,-45.043369
25.955335,-41.170267
35.645973,-83.867121
46.806793,27.486505
169.004485,-31.234211
79.127149,-26.432065
74.473193,-11.530704
2.715585,45.176297
107.363383,70.775342
103.763055,64.491588
160.591535,-55.400158
53.899343,-64.971582
139.432027,-59.148461
81.193370,81.013752
121.154643,79.311379
149.301626,34.143242
23.618973,38.478497
79.626022,-76.602831
61.502320,37.525183
119.366715,-41.043084
45.359351,-44.939907
148.600038,-53.829911
153.686402,65.505796
129.327525,-83.866769
155.929158,89.888380
175.786265,26.653576
18.978707,-47.228605
155.785984,-89.513889
103.676225,30.159197
178.888781,-24.584743
53.781143,39.483868
36.525027,-76.277665
178.173542,85.758345
157.077378,-31.171572
13.765276,45.012551
13.011586,-77.121914
3.172226,-75.073757
174.020942,-85.243224
47.516470,-42.903978
72.945099,32.443364
152.794178,40.404023
168.800288,-46.626358
170.692508,-54.784190
154.515002,-82.870164
2.742754,-27.006421
51.121139,50.624373
149.913222,-24.268437
10.662409,10.222358
40.484373,-38.904090
47.850522,-5.967136
105.596122,-0.559670
86.522259,-40.098845
147.496411,-65.636073
145.681981,28.478853
34.640539,-5.187343
106.997658,-63.054698
108.076294,22.271806
159.261546,82.407693
123.842981,4.723918
72.752569,39.606296
36.354975,45.606367
56.980198,-46.907045
101.076146,-29.547275
157.327557,-63.626795
171.038542,-28.978454
41.603469,32.508685
71.850906,48.076462
15.873443,55.154236
140.321688,-50.685432
38.502829,-48.586283
100.764327,5.749229
39.776393,57.116523
104.926223,79.854533
65.863602,14.893163
109.414296,-12.605234
178.332413,-79.848597
120.611050,-51.560417
63.241783,-78.122038
22.638321,34.083268
119.412038,53.116561
124.714800,37.648155
91.526355,-42.512517
110.084540,80.769115
24.006241,32.487202
32.921319,12.479770
92.966376,-78.040936
108.254501,-83.181801
71.854637,58.277069
161.076911,20.119942
4.561343,-10.119925
129.265148,-58.581498
111.719493,-84.893209
146.770187,-75.290560
82.692016,53.423412
99.931402,18.060448
116.348498,-75.178602
131.462198,33.880027
80.075283,45.382640
68.948950,-5.570167
63.749443,83.233117
170.899130,41.863145
170.493048,68.007103
81.089270,-10.809840
4.663623,-22.416135
22.501326,10.906526
111.417416,12.621634
174.561971,25.733881
64.832249,5.000574
146.093565,51.404043
15.660190,-29.618303
138.740163,-87.116616
21.538221,-25.153185
35.949009,-42.946894
98.893722,-39.950294
106.465484,-38.910110
31.910214,-22.209653
113.193785,-41.397414
143.931652,-82.575922
11.518631,-4.644247
64.810359,0.846737
115.336703,49.556539
132.795554,21.727800
145.966840,25.201863
119.014078,-34.043449
161.299428,31.108943
80.702142,74.674411
26.301117,8.571398
53.241454,15.101805
159.804730,50.055747
91.282096,89.515573
133.477513,-56.896584
67.190740,18.702744
32.801312,-8.213675
130.466564,-32.864942
126.809603,24.013721
25.919341,61.864877
36.133095,17.424447
163.431984,43.555665
159.568794,-0.937519
168.087387,75.993233
37.452012,53.088417
99.593295,79.935233
179.509772,9.263847
22.162715,-28.890146
37.365394,10.278113
0.591245,-79.143843
136.862471,-47.694096
132.909438,-59.256258
94.871595,17.140044
6.304592,34.019400
176.248216,1.670900
63.552129,34.079268
69.508123,53.443460
74.423586,46.654807
172.389740,-88.965398
48.883140,-58.485447
143.799401,-82.815189
64.326756,1.567953
79.165218,-78.050248
48.687475,-53.845380
21.232022,-26.116287
7.576647,-88.109474
8.968815,-87.373918
156.723287,-37.863736
129.105573,-42.068703
62.953706,48.109416
26.731773,31.833494
139.318558,-37.118414
55.808382,21.626680
63.029394,35.916724
38.484634,69.539942
85.796705,-30.863111
83.602163,25.681123
126.986346,84.830034
11.391867,28.309237
153.357024,5.660877
173.346844,53.550730
56.462194,-30.037232
80.113330,-81.558597
125.775469,2.969342
12.466602,8.034272
128.275696,-64.377920
135.250301,-42.710219
120.549770,5.046063
75.333804,-81.073406
1.344375,-19.687430
31.494888,47.675438
77.557326,-60.276777
93.732716,66.458740
96.527029,48.715829
165.281997,26.157409
84.287008,69.304750
98.083391,51.884696
171.051671,56.963503
156.978331,86.577022
68.910179,17.348676
65.875861,-37.338064
166.178656,-44.023339
60.422059,17.724031
174.396901,46.131569
51.964848,19.255989
27.258274,6.202423
121.039670,33.896165
41.797230,5.830197
105.822990,40.558602
62.723048,36.539403
14.816725,-46.917727
80.208604,-3.917056
161.704065,-14.837967
54.172232,28.074955
0.078420,53.123709
37.333601,87.947682
88.955863,-28.617482
164.345603,68.064803
165.604106,-87.052932
11.340146,35.486365
73.092744,-76.259205
162.661619,7.367140
170.910436,-16.307759
166.724675,53.226216
17.966741,45.759395
66.070635,-18.140882
86.926597,-78.147982
115.685276,-35.758755
46.961747,19.683470
164.272761,14.088502
112.786368,70.082805
22.631891,-80.677208
39.707193,-83.041420
24.408208,-7.665443
165.741287,70.072979
38.437762,56.039883
61.278900,86.894345
65.271148,59.150973
46.407181,-5.184968
53.729651,5.515643
145.894833,-66.138394
47.078920,28.810361
57.450925,-87.258847
138.658915,60.655130
148.042045,-80.075603
22.979625,52.051851
130.376851,-13.064056
122.021338,-82.289834
81.871277,60.480937
5.931548,-15.778612
165.058255,-79.963752
141.847984,23.621212
138.380153,28.492246
105.145083,69.297852
22.399528,12.879794
141.392282,37.494437
171.515819,-56.832752
174.221121,47.815913
11.675125,62.866785
21.129095,34.343325
41.473786,47.515426
88.828928,79.177201
65.027321,0.405958
51.483025,9.463134
57.373846,-67.150455
28.465929,-13.822946
56.581365,-42.961720
105.318607,42.260181
55.680227,-36.222482
153.864992,-36.599570
79.805994,57.888370
129.611778,21.820438
17.875833,-77.175973
158.696613,-40.457130
130.040988,-14.887295
120.568095,-4.125856
39.942292,-56.069897
169.831566,-32.481906
3.131090,-71.697077
64.541938,-24.053021
63.239454,22.295803
66.015622,88.960690
45.903878,-42.665325
14.065251,-11.150319
49.946722,-17.460544
58.658305,36.111425
10.530551,16.588092
22.510336,-86.799043
35.414887,18.020621
99.685116,-37.320301
10.830513,-63.007069
69.624942,-66.961267
86.050476,17.258019
151.047217,-48.975527
68.353869,-77.464632
77.702890,45.042559
3.497002,80.886115
131.991560,89.726247
42.269074,4.365696
67.766921,55.168205
53.771248,36.323271
51.215291,-0.693366
136.916575,-57.756845
29.078847,-8.717197
52.954979,-83.656511
164.086133,-9.053547
156.642944,32.391767
91.700117,-10.628803
97.838217,-8.236284
160.456413,8.675367
132.049603,-4.708573
97.026447,-15.198810
117.902678,72.729312
179.249058,-68.540460
73.299330,-75.892549
73.485534,-9.279593
76.436219,7.109900
118.042318,-52.946270
94.562611,44.012674
33.469821,-4.792504
123.820880,3.659972
89.048024,-20.569661
14.933459,14.551927
171.433023,54.168743
43.524559,64.959826
22.323763,-27.153305
17.837752,60.861603
6.632354,32.916676
74.783316,-27.667245
12.628829,-19.786570
114.221626,24.609522
122.290640,-29.783834
159.193130,3.869656
78.538271,-79.969622
9.734898,42.764316
177.063133,82.586404
47.507873,-25.235358
118.077193,-50.040201
175.460529,6.947086
121.446366,82.570443
131.889914,-60.957774
168.084416,-48.976450
51.214974,44.051256
136.774251,-45.030544
110.756440,9.843933
135.315378,20.239519
173.635424,-2.238176
165.525638,-36.997219
36.486967,60.504353
118.535675,-45.135260
153.290764,64.593422
150.253545,-49.923646
60.941261,50.077002
22.006891,44.258825
43.796366,86.266514
103.169425,-38.175481
176.582276,30.943266
97.773659,-1.742259
6.807470,-12.567305
123.593396,44.221086
167.590143,73.648722
74.238248,10.711174
156.671775,-76.075746
38.797321,-46.238430
166.513051,-63.776706
102.091163,18.115742
18.812420,-84.461063
109.689101,-31.013134
144.929158,6.687391
50.051534,35.484354
142.787281,53.068844
6.446184,-60.523696
27.061429,12.882369
119.403030,47.122054
107.227435,-27.719376
49.969269,-75.948661
134.830211,-85.602338
65.275323,57.843247
34.559590,7.227318
149.857676,-26.414862
140.509663,-56.094353
114.817560,42.393921
39.446617,38.709263
87.087347,-27.367613
46.149749,55.113059
162.358899,-61.430130
18.304656,14.470292
153.152810,-3.437216
61.269366,-40.093492
165.979730,-54.770377
150.066967,-43.594231
45.366996,84.313602
49.974207,-5.517806
45.126312,12.475622
144.634112,-6.470238
121.143854,-87.793994
54.463268,-43.964871
37.395501,-51.905924
20.595703,86.746815
95.512749,-71.746789
114.172574,50.065862
166.272958,38.397330
4.237502,82.929863
61.859677,-33.219195
76.140209,45.755510
9.160158,-47.186058
137.830263,53.555437
141.121487,30.510908
63.683583,-81.631119
170.831129,-30.214118
128.733030,44.704611
142.696570,53.069421
6.780670,61.359708
136.551736,74.393537
173.251975,-22.036661
113.303497,-59.364497
27.351022,-11.100356
172.677500,-65.244215
1.844074,-22.557902
112.181490,-39.985739
125.902787,58.840444
122.589162,75.123790
177.201315,-47.559235
174.378439,45.704120
51.803543,89.346539
115.444699,21.203746
138.035452,-14.359128
117.839668,-85.038355
162.595272,-51.153970
38.985819,27.014056
156.226336,-82.632053
68.491919,-30.997682
76.151501,-5.800856
155.560526,68.292676
98.297645,5.510527
19.467501,-42.428348
105.223952,55.053345
125.838845,-85.307195
122.410050,-65.892685
140.945899,-28.119841
163.069128,-86.578456
63.478547,20.895736
14.960173,-87.437715
94.256643,37.833213
6.795643,-8.729799
35.319381,50.025208
7.737848,30.136990
71.284660,44.478459
37.889607,-52.504027
152.664545,88.758830
120.723387,5.462045
75.217306,20.850928
0.998520,-12.972536
107.966057,-15.095211
79.359634,-42.527952
164.756416,38.341416
12.347539,40.125473
37.679372,-4.703761
161.101239,-11.514412
48.631195,-29.058855
107.612203,27.948145
111.614633,-75.286497
63.881297,-23.279108
2.376156,60.431756
130.101487,49.110073
153.900708,1.794047
82.163183,72.909101
150.764142,53.522662
124.099880,76.769777
95.760182,-2.492913
12.656459,76.458185
4.900580,36.168706
40.517701,20.461580
22.874058,54.808967
161.793294,44.779086
149.828672,87.254748
104.197123,-75.080692
154.958950,-63.430950
20.563492,47.011679
13.188145,-49.623586
160.650579,-32.257213
94.673967,56.707244
48.548756,56.992449
3.422701,68.872482
16.553511,2.949161
30.467121,-71.350995
53.306143,9.066233
67.562764,72.720147
138.110627,-80.783043
165.699082,67.257192
1.548606,74.346136
91.312577,88.503229
60.751113,87.926651
11.255836,39.268548
45.933179,-5.635204
107.155918,-52.673888
110.679826,-5.882829
122.364552,-30.479755
36.868583,-29.041217
173.229005,46.880712
5.646266,67.564723
173.186797,-10.930505
104.692764,-2.277401
112.887613,85.564962
111.648802,41.107815
142.664052,20.473593
53.208386,47.184182
99.200413,-31.588969
138.732293,-35.680296
19.084791,-29.557300
81.018220,59.024665
158.110821,65.792259
144.609941,-72.446741
130.937065,-9.907952
10.925521,24.768194
3.310262,41.561741
138.747171,-75.318105
151.980602,24.895980
95.517630,-13.219782
126.656946,86.043210
124.014905,-59.504648
123.177862,57.963004
31.516937,-60.355198
49.956657,-43.754446
100.303580,-46.069014
147.273649,66.890166
108.921864,46.791641
9.631985,-26.666263
130.072996,26.044842
156.341313,42.052908
114.327640,-9.680612
137.771007,78.105602
111.889476,-51.263972
150.123631,60.181869
18.176881,-46.772407
6.069606,45.219942
25.211791,48.580782
42.400419,62.014245
108.470309,-47.324736
138.969746,33.138577
53.675150,51.411357
104.906483,-34.432661
127.628975,-78.440086
59.071080,17.016321
144.372513,20.762503
127.179242,-41.717945
62.527035,-2.608055
105.359741,20.738615
152.993818,-60.239705
113.411559,-3.071413
61.329481,25.273312
75.673505,-74.825226
1.116439,-56.717430
153.121032,67.735755
34.792033,53.692058
1.063310,-19.438357
168.506507,-38.952130
128.138296,54.988689
88.003584,48.593597
169.935202,75.894258
168.871368,-43.975337
137.162452,37.119824
84.070531,69.164547
19.984197,69.313454
142.477071,-18.575800
28.023231,14.013140
27.420014,-62.290639
106.831081,35.865765
81.851864,14.617430
160.376198,-57.858109
25.330956,-66.383747
47.770709,-14.852272
101.349169,-10.911057
18.453775,-64.355161
152.581175,-17.978173
135.927753,68.821732
74.704186,51.765741
52.964413,-76.480465
6.008441,45.528268
88.436429,44.198935
161.763315,86.627209
138.788295,-51.549529
158.328131,-17.720214
6.083969,44.524114
66.774262,13.905229
36.456663,-71.431577
46.093505,44.788638
174.311726,35.164028
3.390383,-30.343175
23.138889,28.496608
1.492880,11.869970
50.673005,-69.828698
56.362038,22.032655
2.805172,-41.490115
112.289171,-39.273819
101.524321,44.681671
168.199164,-11.340580
158.972618,89.968503
27.248871,51.584187
21.763450,-84.126841
141.317871,-7.906953
138.836320,-73.830219
6.159743,59.930104
128.077305,-65.464610
89.845934,85.315171
76.076411,-37.323243
119.750242,-48.264694
67.740988,-32.144441
132.512195,-65.396166
11.408032,89.517002
87.200733,-16.506589
34.150283,-22.333111
79.018465,-5.346463
113.594675,17.008553
111.860477,27.589940
31.812869,41.090824
23.105726,69.899637
79.202326,77.973297
160.814696,32.034290
47.712856,-10.141080
75.982382,44.595829
130.002891,35.029732
152.661679,-3.224035
4.273729,-78.616356
76.380119,-42.841350
78.647296,-89.367458
81.809119,82.981629
128.514879,44.837136
153.463056,-6.925124
60.773345,-60.906412
100.130151,-37.434467
27.281472,-88.060766
99.658867,33.308655
154.330602,-33.413823
174.129767,69.159224
121.174950,62.422135
50.750368,-5.815463
167.595100,-87.078306
31.833810,11.755897
80.309003,70.395487
60.329604,-40.274005
171.067614,48.124581
27.420680,84.654752
129.754626,-38.909674
87.453257,36.816709
95.343254,-19.700234
14.493956,-52.207529
13.994121,-1.132739
75.636192,9.925319
127.792778,34.572489
167.853872,86.451158
167.770976,-50.202772
102.066094,-12.717154
59.546635,35.271366
89.489402,-24.228825
116.856572,-82.401793
136.120212,56.021796
164.754177,76.974228
144.229519,44.686362
81.469321,-43.461067
167.188820,-71.922761
132.188726,64.081119
54.322860,-37.484740
91.012728,87.222128
46.982459,-65.688756
36.756016,43.013088
145.977163,63.124961
124.080958,34.284059
14.328895,-56.019361
146.851770,78.936051
155.720806,37.865982
102.214459,60.998765
51.907333,-14.736675
84.065137,-84.812300
115.083089,24.916493
72.151569,76.031175
46.020946,83.078180
98.533411,-57.866082
117.847963,87.598243
25.611253,-76.098709
111.413983,-60.352164
78.605750,71.738833
145.509372,-57.615289
150.977083,-24.130596
144.644262,-2.188622
162.154216,62.858175
35.637850,58.416829
177.905700,31.823254
160.287833,73.475338
61.852440,81.425688
82.206047,-82.055157
50.254843,-27.667323
120.468151,64.486237
86.277493,8.205262
11.394459,43.370579
132.907198,-50.090591
70.376452,-56.002320
148.500285,11.796565
30.649586,-64.785614
161.370552,-15.552535
25.348583,89.872571
109.518276,-41.381066
100.759954,32.932763
45.962572,-48.996344
85.931628,-21.875179
53.014760,74.613700
25.071754,-2.809367
80.397057,33.910917
30.903238,20.509327
121.902885,66.284038
169.200276,23.702662
12.532735,-70.388664
167.190613,-24.464685
21.551623,-88.302556
148.224147,58.705012
98.597688,5.217099
105.558643,28.315051
161.020747,42.040269
106.413810,1.631628
102.915289,-56.565009
33.423758,-30.548238
128.661014,-51.699263
86.010521,68.274995
4.802899,30.214514
94.004472,35.979545
44.780615,-69.659797
160.937373,85.871319
57.574090,12.476547
19.517841,81.806736
43.236402,50.840623
124.150757,-39.871161
55.687826,-5.880406
173.527701,-62.815017
15.673476,45.198954
7.336450,5.740791
20.586506,7.914952
90.072302,26.878397
60.385724,-32.866035
111.680308,-64.372756
17.501755,-36.698743
169.588735,-54.315222
0.007976,-71.513539
76.784072,-9.303860
103.615465,-39.189884
61.277103,-74.009258
135.499570,-63.631794
2.079287,-88.542623
21.326623,-49.054073
148.937090,24.337846
44.678744,31.332523
47.145543,-86.854863
72.068398,-20.297524
168.586797,85.770271
158.658467,-70.074287
83.435342,-33.967998
52.885217,-41.288624
156.886384,-86.051561
29.500617,-60.637475
172.501780,47.418095
35.117381,-73.378732
141.509117,24.059492
132.454890,-30.251465
79.118130,40.440314
53.922774,-33.872918
72.785281,-4.922311
97.788379,34.654642
95.814480,12.506307
22.997289,67.382959
141.049307,-16.440425
35.102701,-33.506216
39.495278,54.893909
122.681886,-24.725170
139.191912,56.510549
171.691624,-89.748440
169.379879,-53.265610
47.924603,30.826704
90.857066,-6.796338
14.534962,62.860908
92.903667,87.249352
171.909500,-36.048251
66.009634,-27.587793
153.385760,25.906747
27.311445,-62.317898
78.168885,84.644700
146.610048,80.310159
66.632563,86.341533
91.564938,81.276573
155.323640,-85.675513
132.746390,42.533215
95.931851,22.852779
44.337599,67.052165
48.491322,-15.032801
16.815164,31.819295
123.278989,76.302782
151.320363,-34.457904
133.189592,52.220434
44.465583,88.444656
147.345787,88.121905
58.445914,71.478778
89.841372,-68.307446
81.339300,79.347011
83.831489,-16.375400
13.971871,49.206168
110.005673,39.727224
101.848781,-82.484308
113.050134,-18.455466
76.658650,-1.391580
123.430944,-56.136739
102.106579,-75.428615
5.736919,47.273522
142.371883,-55.716498
173.327524,-59.116139
40.350879,-24.894263
53.520880,89.551631
1.158583,5.958784
153.390503,80.221194
31.454550,-27.648952
109.739883,-0.468729
96.507027,58.819634
163.946452,19.724253
80.551299,26.624864
22.707357,-12.328154
49.638393,72.294796
144.460039,31.920605
152.318606,13.465695
131.438343,3.369377
21.070490,42.162704
54.190397,60.558422
106.263662,-2.258201
131.376402,-74.800643
54.996903,-68.973556
16.704316,-7.019805
155.954252,-43.282235
166.050588,-7.172075
2.115953,78.420593
13.319987,3.260029
113.183493,85.472214
150.054440,37.695156
91.846527,16.829560
78.152705,-18.825637
179.584438,38.332047
40.139067,71.485069
27.288964,74.041500
30.329210,44.072207
85.322274,45.809720
166.076666,-20.468140
167.843952,-41.728643
40.718982,66.905248
130.373839,24.369856
113.817370,-5.921342
89.089389,-16.416112
79.443627,-18.408494
124.977393,-51.029798
25.243638,-47.649772
67.313582,-87.912685
106.806401,14.031728
66.717561,-83.455210
37.187517,73.453047
1.992795,-2.926168
48.836637,83.309406
171.262384,-47.857233
90.968234,42.784199
158.933800,60.872575
161.765577,-43.554542
148.501211,66.680294
118.926560,37.306933
120.005170,54.134955
29.442294,-71.835103
155.543794,-68.449067
131.198122,-46.906510
162.908314,24.167531
41.606556,12.438369
22.532381,-19.551500
149.020288,-4.283320
80.750218,69.451017
100.774972,28.850925
132.390200,-81.957490
61.329617,62.589150
90.508288,-57.288175
59.517872,88.319651
12.575857,24.241516
29.510277,51.508011
161.896473,0.515716
135.656312,-86.910061
37.573136,17.725385
152.788317,-66.993125
13.612309,-36.770488
137.669251,48.842660
173.607705,-64.956540
14.338694,-65.248028
154.714351,-12.252932
1.196030,-33.724400
108.368202,-89.974727
122.445047,-59.006502
131.232494,-46.825215
157.589397,1.479419
128.653924,54.314288
162.569377,-25.255939
110.474716,-89.357549
85.121985,-47.878062
134.786502,-38.242101
85.046192,35.037250
86.238830,27.577930
108.379466,74.315160
59.476006,9.885627
89.729356,-48.737556
26.423888,77.572583
169.429299,-57.472181
60.590001,-54.731676
19.187306,21.441865
41.986866,-32.879132
94.589950,-89.563202
145.430537,12.265099
82.720663,11.735695
46.354319,37.053951
64.916241,-19.072035
138.605285,89.604310
169.420761,-4.753763
53.496686,-30.875686
158.772925,11.274611
154.544337,-44.187626
158.283455,-42.552741
118.375823,49.277794
71.135493,-38.693978
138.920315,-7.250720
77.562947,-21.406470
19.628744,-41.388672
168.435809,34.871441
122.125849,5.462460
122.451836,-64.911892
159.284411,9.835242
10.379232,16.652647
45.295309,15.238929
27.538244,-22.524062
50.687438,-4.272614
163.418013,-80.499761
145.001208,-34.330099
45.933188,-12.038743
52.783823,45.146821
111.628303,70.756040
33.911761,-0.556118
10.437387,54.883944
173.300431,66.967653
69.003907,-86.239452
83.589256,3.174194
152.695966,-56.842401
131.928274,2.126508
85.373828,-9.219218
157.700571,45.694133
135.405503,-21.985163
37.344102,-74.847296
4.826045,-40.973306
90.146513,69.247327
6.923537,7.593755
85.982429,-5.721997
8.616862,-3.987454
7.007099,50.097934
61.896230,22.196759
143.443021,76.494965
169.893002,10.580251
87.942401,47.072782
90.439923,5.667862
48.055739,12.539811
178.701637,-48.620783
168.635662,-31.547611
61.822918,-84.300737
67.714617,56.009631
18.248572,-26.313224
107.291439,-77.289732
179.730852,42.027751
55.952886,36.196911
112.704652,-62.351117
127.240668,-9.964737
164.408265,35.775247
75.561138,-75.939014
77.828325,40.060037
146.437689,-6.350425
133.519747,65.222156
96.401562,9.440533
150.072676,-13.649844
127.150388,-86.144315
167.943639,13.924630
67.130103,-76.544794
62.172648,62.132965
6.553084,-61.020411
96.108688,-10.673258
116.463369,-29.933528
139.453292,-45.912110
159.402884,17.131609
11.828378,-29.118512
10.767056,-24.780719
123.910569,-2.905766
87.507066,38.570001
177.970478,29.393563
171.397890,-37.752362
149.406508,79.304788
147.795642,-12.460123
140.348029,12.362693
86.154778,21.840998
10.781984,-37.857971
80.443138,27.001496
78.476858,59.576146
152.521318,11.375722
38.582419,-35.209123
18.037468,-4.937931
70.169867,-38.041923
166.026253,-61.129113
155.171187,37.538184
170.563191,-14.452859
55.062200,84.092042
172.907313,71.147275
103.361934,41.678209
49.360252,-15.706914
164.326548,-39.470106
86.291812,13.041024
52.323161,-43.291514
63.854966,-55.872520
115.938960,87.734423
110.213023,-9.505838
5.732814,-28.785045
121.404990,-71.406117
59.765654,-10.797873
114.638502,26.527598
86.664503,81.093009
18.294422,32.268719
63.344197,10.349216
3.026967,69.517250
17.961582,5.200501
2.255145,63.148817
20.365476,13.382420
26.864817,-81.193416
145.651332,87.107238
83.286155,81.890325
105.154912,16.720135
114.872900,76.162542
84.762045,-11.350313
69.306921,60.459978
6.956853,2.382642
40.778041,16.825335
35.492882,-71.548232
101.193557,29.861730
157.019592,-68.590336
66.889688,-46.074356
40.873840,69.018034
68.212598,-29.402023
53.754785,5.971378
12.138006,55.602331
107.930984,65.867053
16.427540,10.930107
128.633304,-5.200050
103.193072,-22.319058
167.999877,-56.146669
5.265811,-86.715971
120.936833,-53.433696
88.391374,35.565085
128.826790,57.359722
97.044882,43.202805
65.738087,-28.281203
103.479260,81.261040
7.989170,-41.978123
55.254461,78.420933
112.111805,-19.935273
26.011625,-35.253875
65.232596,39.944926
58.930933,-15.419261
155.210995,-68.430034
155.528422,-56.792815
155.962324,-6.835487
11.730337,53.083688
49.893571,33.352724
169.982245,-16.315273
63.110345,34.467320
83.059814,-89.896090
112.163686,-4.571534
42.855166,85.465709
20.421650,-19.179785
127.266589,-64.396615
89.695441,89.817266
1.618335,-48.774966
97.794357,69.860973
86.964210,8.124218
66.035101,-24.400367
30.406951,33.837775
